"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,105390783,100494824,7,,
2018,105394878,100486014,7,,
2018,105390803,100501048,5,,
2018,105394912,100501048,7,,
2018,105388991,100501063,7,,
2018,105394928,100501063,5,,
2018,105388999,100501070,2,,
2018,105394986,100501114,4,,
2018,105389059,100496246,7,,
2018,105395004,100501133,6,,
2018,105390861,100501150,7,,
2018,105395028,100501155,6,,
2018,105395063,100496288,6,,
2018,105395097,100496299,1,,
2018,105395121,100501226,7,,
2018,105389128,100501241,7,,
2018,105390922,100501263,5,,
2018,105399163,100495029,7,,
2018,105395199,100501306,4,,
2018,105395207,100495036,7,,
2018,105390971,100495047,7,,
2018,105395236,100501335,7,,
2018,105395238,100501335,3,,
2018,105395247,100501341,1,,
2018,105399195,100495059,7,,
2018,105399213,100496389,7,,
2018,105395295,100496389,5,,
2018,105395309,100501390,7,,
2018,105399217,100501390,5,,
2018,105391025,100501395,7,1,
2018,105399229,100495098,7,,
2018,105399237,100495103,7,,
2018,105391055,100501431,7,,
2018,105391057,100501431,3,,
2018,105395367,100501439,7,,
2018,105391070,100495127,1,,
2018,105395373,100495127,5,,
2018,105395372,100495127,7,,
2018,105395381,100501452,7,,
2018,105395384,100496441,1,,
2018,105391083,100496444,7,,
2018,105395391,100495145,7,,
2018,105395415,100501490,7,,
2018,105395430,100495170,7,,
2018,105391132,100501560,4,,
2018,105399347,100495216,7,,
2018,105399356,100501599,7,,
2018,105395605,100501685,7,,
2018,105391214,100501685,5,,
2018,105395614,100496591,4,,
2018,105395651,100501725,7,,
2018,110478939,106126610,7,,
2018,110481631,106126671,4,,
2018,110479011,106126681,7,,
2018,110479062,106126753,5,,
2018,110481756,106126753,7,,
2018,110479079,106126767,7,,
2018,110479082,106126769,4,,
2018,110479115,106126793,7,1,
2018,110479116,106126793,5,,1
2018,110481592,106131098,7,,
2018,110481611,106131115,7,,
2018,110478993,106126661,3,,
2018,110481622,106131124,7,,
2018,110481766,106131253,4,,
2018,110474154,106131254,7,,
2018,110481771,106131258,7,,
2018,110481781,106131266,5,,
2018,110481787,106131273,5,,
2018,110481794,106131279,5,,1
2018,110481793,106131279,7,1,
2018,110474171,106124739,7,1,
2018,110481836,106131318,7,1,
2018,110481852,106131333,7,,
2018,110479130,106131343,6,,
2018,110481864,106131344,4,,
2018,110481866,106131346,7,,
2018,110481865,106131345,3,,
2018,110481867,106131347,7,1,
2018,110481869,106131350,3,,
2018,110481868,106131349,7,,
2018,110481870,106131351,7,,
2018,110481872,106131353,7,,
2018,110481871,106131352,3,,
2018,110474194,106124756,5,,
2018,110474191,106124756,7,,
2018,110481874,106131356,4,,
2018,110481873,106131355,3,,
2018,110481875,106131357,7,,
2018,110479137,106131358,7,,
2018,110481878,106131359,5,,
2018,110481877,106131359,7,,
2018,110479141,106126812,7,,
2018,110481883,106131361,7,,
2018,110481882,106131360,7,,
2018,110481884,106124763,7,,
2018,110481885,106131362,4,,
2018,110479143,106126815,7,,
2018,110481886,106131363,4,,
2018,110481888,106131364,6,,
2018,110481891,106124770,7,,
2018,110481892,106131368,7,,
2018,110481894,106131369,7,,
2018,110484207,106124774,7,,
2018,110481895,106131371,7,,
2018,110479151,106126824,5,,
2018,110479149,106126824,7,,
2018,110481897,106131373,7,1,
2018,110479154,106126825,7,,
2018,110481898,106131374,7,,
2018,110481902,106131377,3,,
2018,110481901,106131377,7,,
2018,110481899,106131376,7,1,
2018,110484210,106131376,5,,1
2018,110481900,106131375,6,,
2018,110481903,106131378,6,,
2018,110479155,106124777,7,,
2018,110479163,106131381,4,,
2018,110481905,106131380,4,,
2018,110481909,106126831,7,,
2018,110479169,106126831,5,,
2018,110481908,106131387,7,,
2018,110481910,106131387,3,,
2018,110481912,106131388,7,,
2018,110481913,106131389,7,1,
2018,110481919,106126837,7,1,
2018,110481920,106126837,5,,1
2018,110484216,106131392,7,1,
2018,110481922,106131392,5,,1
2018,110479176,106126838,7,,
2018,110484218,106131393,7,1,
2018,110484220,106131393,5,,1
2018,110481923,106131394,7,1,
2018,110484221,106131394,5,,1
2018,110484222,106131395,7,,
2018,110481933,106126841,7,,
2018,110484226,106131401,7,,
2018,110479182,106131400,7,,
2018,110481934,106131402,7,,
2018,110481936,106131403,7,,
2018,110481942,106131406,7,,
2018,110481940,106131405,4,,
2018,110481941,106131405,1,,
2018,110484228,106131407,7,,
2018,110481943,106131407,5,,
2018,110481938,106131409,7,1,
2018,110479189,106131409,5,,1
2018,110481944,106131408,7,1,
2018,110481945,106131408,5,,1
2018,110484230,106124792,7,,
2018,110481947,106124792,4,,
2018,110481949,106131411,7,,
2018,110484234,106131412,7,1,
2018,110484235,106131414,7,,
2018,110481952,106131414,4,,
2018,110481957,106131416,7,,
2018,110481955,106126853,4,,
2018,110479194,106131417,7,,
2018,110484237,106124797,5,,
2018,110479195,106131418,7,,
2018,110484241,106124800,7,,
2018,110479196,106124800,5,,
2018,110481963,106131420,5,,
2018,110484242,106131420,7,,
2018,110484243,106131421,7,,
2018,110479200,106126859,4,,
2018,110484247,106131422,5,,
2018,110484246,106131422,7,,
2018,110481966,106131423,5,,
2018,110481965,106131423,7,,
2018,110481968,106131425,3,,
2018,110481969,106131426,6,,
2018,110481967,106131424,7,,
2018,110481971,106124806,6,,
2018,110481972,106131429,7,,
2018,110484250,106131430,4,,
2018,110489208,106126865,7,,
2018,110489210,106126865,5,,
2018,110481974,106131431,7,,
2018,110481975,106131432,7,,
2018,110489212,106131433,7,,
2018,110489213,106131433,5,,
2018,110481977,106131434,7,,
2018,110481978,106131435,7,,
2018,110481979,106131437,3,,
2018,110484251,106124809,7,,
2018,110481980,106131438,4,,
2018,110481981,106131439,7,,
2018,110481982,106124810,7,1,
2018,110481983,106131440,7,,
2018,110484252,106124811,4,,
2018,110489216,106126872,7,,
2018,110484253,106124812,7,,
2018,110481989,106131443,4,,
2018,110481990,106131443,1,,
2018,110481992,106131444,7,1,
2018,110481991,106131445,7,,
2018,110481993,106131445,5,,
2018,110481996,106131447,7,,
2018,110481995,106131446,7,,
2018,110481999,106131449,7,,
2018,110482000,106131449,4,,
2018,110482001,106131450,7,,
2018,110481997,106131448,7,,
2018,110481998,106131448,3,,
2018,110482004,106131456,6,,
2018,110484262,106131455,4,,
2018,110482003,106131455,1,,
2018,110482005,106131457,4,,
2018,110482007,106131458,4,,
2018,110482008,106131458,1,,
2018,110482009,106131459,7,,
2018,110482011,106131460,7,,
2018,110482013,106131460,4,,
2018,110482010,106131461,7,,
2018,110482012,106131461,5,,
2018,110489220,106131465,5,,
2018,110482016,106131464,7,,
2018,110482019,106131467,7,,
2018,110482018,106131466,4,,
2018,110482017,106131466,7,,
2018,110482023,106131471,5,,
2018,110482022,106131471,7,,
2018,110482020,106131468,7,1,
2018,110482021,106131468,5,,1
2018,110484268,106124828,7,,
2018,110482032,106131476,7,,
2018,110482034,106131476,3,,
2018,110482033,106131476,4,,
2018,110489233,106126888,5,,
2018,110482039,106131480,7,,
2018,110489238,106124831,7,,
2018,110484305,106131598,7,,
2018,110482167,106131607,7,,
2018,110482168,106131608,4,,
2018,110482200,106131649,6,,
2018,110482226,106131682,7,,
2018,110482314,106131767,7,,
2018,110484362,106124951,7,,
2018,110482316,106124951,5,,
2018,110482319,106131771,5,,
2018,110482318,106131771,7,,
2018,110489390,106124956,6,,
2018,110482323,106131776,7,1,
2018,110482324,106131775,7,,
2018,110484368,106131779,6,,
2018,110484370,106131781,7,,
2018,110482329,106131780,7,,
2018,110482330,106131782,4,,
2018,110489398,106131783,1,,
2018,110489396,106127045,7,,
2018,110482333,106124963,5,,
2018,110489395,106124963,7,,
2018,110484373,106124963,4,,
2018,110489400,106124966,6,,
2018,110482342,106131790,6,,
2018,110482343,106131792,4,,
2018,110489402,106124974,7,,
2018,110482349,106127051,7,,
2018,110484378,106131799,7,,
2018,110482350,106131800,7,,
2018,110489406,106127054,6,,
2018,110482352,106131804,7,,
2018,110489410,106124981,7,,
2018,110489411,106124981,4,,
2018,110482354,106131805,7,,
2018,110482356,106131806,6,,
2018,110484383,106127057,6,,
2018,110482358,106124983,7,1,
2018,110489412,106124984,6,,
2018,110489414,106127063,7,,
2018,110484385,106127064,7,,
2018,110489413,106131807,7,,
2018,110489415,106131809,7,,
2018,110489417,106124986,6,,
2018,110484387,106124986,7,,
2018,110484390,106124989,7,,
2018,110482363,106131814,1,,
2018,110482365,106124993,7,,
2018,110482364,106131817,7,,
2018,110489421,106127068,7,,
2018,110484396,106131821,7,,
2018,110484397,106131822,6,,
2018,110482368,106131825,7,,
2018,110482370,106131827,7,,
2018,110482369,106131826,3,,
2018,110484401,106131832,4,,
2018,110482373,106127074,4,,
2018,110489427,106131833,4,,
2018,110482374,106127075,7,,
2018,110482376,106127076,7,,
2018,110489428,106131835,5,,
2018,110482375,106131835,7,,
2018,110489430,106131836,7,,
2018,110484407,106131839,5,,1
2018,110482379,106131839,7,1,
2018,110489433,106125001,7,,
2018,110484408,106131840,6,,
2018,110489431,106131838,6,,
2018,110489429,106131838,7,,
2018,110484405,106131838,5,,
2018,110482377,106124999,7,,
2018,110489435,106127078,4,,
2018,110484409,106131842,7,,
2018,110484411,106131845,4,,
2018,110489439,106127079,5,,
2018,110484406,106127079,7,,
2018,110489441,106131848,4,,
2018,110482381,106125007,6,,
2018,110482383,106127083,4,,
2018,110482384,106127084,6,,
2018,110482385,106125010,7,,
2018,110489442,106131853,4,,
2018,110482386,106131854,7,,
2018,110484422,106127087,4,,
2018,110484424,106131855,7,,
2018,110484425,106131855,5,,
2018,110489444,106131857,6,,
2018,110482392,106125017,4,,
2018,110484428,106131858,5,,
2018,110482396,106131860,4,,
2018,110482400,106125020,5,,
2018,110484429,106125020,7,,
2018,110484430,106131864,4,,
2018,110484431,106131866,7,1,
2018,110484433,106127105,6,,
2018,110489449,106127106,4,,
2018,110489453,106131878,7,,
2018,110489454,106125028,6,,
2018,110489451,106127108,1,,
2018,110489457,106127111,5,,
2018,110484437,106127111,7,,
2018,110484436,106125032,7,,
2018,110489456,106125030,6,,
2018,110489459,106127113,7,,
2018,110482418,106125033,4,,
2018,110482420,106131882,7,,
2018,110482421,106131882,5,,
2018,110484440,106131884,7,1,
2018,110482423,106131884,5,,1
2018,110482429,106131886,4,,
2018,110484444,106131888,7,1,
2018,110484448,106125046,7,,
2018,110482432,106125050,4,,
2018,110489464,106127119,6,,
2018,110489465,106131893,4,,
2018,110489466,106125051,5,,
2018,110484453,106131897,7,,
2018,110482440,106125059,7,,
2018,110482441,106131901,7,,
2018,110482443,106127130,7,,
2018,110482444,106127130,5,,
2018,110484454,106127127,6,,
2018,110482445,106131906,7,,
2018,110482446,106131907,7,,
2018,110482447,106131907,5,,
2018,110484462,106127135,6,,
2018,110489474,106131909,5,,
2018,110489473,106131909,7,,
2018,110484463,106131910,7,,
2018,110484464,106131914,7,,
2018,110482452,106131916,4,,
2018,110482455,106131919,7,,
2018,110482456,106127142,7,,
2018,110482458,106127142,5,,
2018,110482459,106131923,5,,1
2018,110489482,106131923,7,1,
2018,110489484,106131924,7,,
2018,110484466,106125069,7,,
2018,110489487,106127144,7,,
2018,110489490,106131929,6,,
2018,110484471,106125075,7,,
2018,110482464,106131930,5,,
2018,110484467,106131930,7,,
2018,110482466,106131931,5,,
2018,110482465,106131931,7,,
2018,110482467,106125077,7,,
2018,110484473,106131933,7,,
2018,110484472,106131932,6,,
2018,110489493,106125078,7,,
2018,110482469,106131935,6,,
2018,110484475,106131935,5,,
2018,110484474,106131935,7,,
2018,110489492,106125080,7,,
2018,110482470,106125080,6,,
2018,110484476,106125080,5,,
2018,110484481,106131942,5,,
2018,110484482,106131943,7,,
2018,110489501,106131943,5,,
2018,110484478,106125082,6,,
2018,110482477,106125085,6,,
2018,110484486,106125086,5,,
2018,110484483,106125086,7,,
2018,110484491,106125093,6,,
2018,110482481,106131950,6,,
2018,110489506,106131954,7,,
2018,110484496,106125099,7,,
2018,110489508,106127165,5,,1
2018,110482487,106127165,7,1,
2018,110482489,106131961,7,,
2018,110482488,106131960,7,,
2018,110484502,106131963,6,,
2018,110482492,106131965,6,,
2018,110484509,106125113,6,,
2018,110484511,106131971,7,,
2018,110489511,106125116,6,,
2018,110484512,106125116,7,1,
2018,110482495,106131975,7,,
2018,110415864,106057466,5,,
2018,110410778,106057466,6,,
2018,110477853,106119177,7,,
2018,110477863,106115361,7,,
2018,110473004,106119223,7,,
2018,110479930,106115367,7,,
2018,110479938,106115367,6,,
2018,110479966,106119264,7,,
2018,110477920,106123469,3,,
2018,110480077,106123507,7,,
2018,110478094,106119510,7,,
2018,110480219,106119580,1,,
2018,110480235,106119599,6,,
2018,110480424,106119790,7,,
2018,110480427,106119795,6,,
2018,110480444,106119815,1,,
2018,110480442,106119815,7,,
2018,110480443,106119815,5,,
2018,110473311,106123767,7,,
2018,110480456,106119835,7,,
2018,110478277,106119893,6,,
2018,110480510,106119902,4,,
2018,110480524,106119917,7,,
2018,110481890,106124769,4,,
2018,110489209,106126866,7,,
2018,110481985,106131441,5,,1
2018,110481984,106131441,7,1,
2018,110482015,106131463,4,,
2018,110482014,106131463,7,,
2018,110482317,106131769,7,,
2018,110484365,106131772,7,,
2018,110482337,106131788,7,,
2018,110482346,106131795,7,,
2018,110482347,106131795,4,,
2018,110489416,106131810,6,,
2018,110489432,106125000,7,,
2018,110489438,106125003,4,,
2018,110482390,106131856,6,,
2018,110482409,106131867,7,,
2018,110489450,106131876,7,,
2018,110489462,106127116,5,,
2018,110482426,106127116,7,,
2018,110484451,106131894,4,,
2018,110482438,106131900,7,,
2018,110484458,106131908,4,,
2018,110482461,106131928,7,,
2018,110482479,106125089,6,,
2018,110484495,106131956,6,,
2018,110484507,106131967,7,,
2018,108141152,103504323,4,,
2018,117120357,113531090,7,,
2018,117120359,113531091,7,,
2018,117120358,113531091,5,,
2018,117120360,113531092,7,,
2018,110479884,106119183,7,,
2018,110479890,106119187,7,,
2018,110479902,106123425,5,,1
2018,110479901,106123425,7,1,
2018,110477859,106119202,7,,
2018,110477860,106119204,7,,
2018,110472994,106119206,7,,
2018,110479905,106119209,7,,
2018,110479903,106119210,7,,
2018,110477861,106119211,7,,
2018,110472998,106119212,7,,
2018,110479908,106123430,7,,
2018,110477864,106119218,7,,
2018,110479910,106119215,7,,
2018,110479922,106123441,5,,
2018,110473008,106123441,7,,
2018,110473012,106119228,7,1,
2018,110479926,106119232,6,,
2018,110479953,106119248,7,,
2018,110479956,106119252,7,,
2018,110473021,106119253,4,,
2018,110479958,106119255,7,,
2018,110473022,106119259,6,,
2018,110477921,106119295,2,,
2018,110480005,106115417,6,,
2018,110480009,106115419,5,,
2018,110473033,106115419,7,,
2018,110480031,106123476,7,,
2018,110477941,106119330,6,,
2018,110477942,106119332,6,,
2018,110473044,106119338,5,,
2018,110480036,106119338,7,,
2018,110477945,106123481,4,,
2018,110473048,106119340,6,,
2018,110477951,106115445,6,,
2018,110477952,106119347,7,,
2018,110477983,106119386,7,,
2018,110477985,106119390,7,,
2018,110477990,106119397,7,,
2018,110477993,106123509,4,,
2018,110480085,106119400,6,,
2018,110480086,106119402,6,,
2018,110480087,106119403,5,,
2018,110477996,106119403,7,,
2018,110480088,106119407,7,,
2018,110478004,106119412,7,,
2018,110478005,106119414,4,,
2018,110478018,106115533,1,,
2018,110478017,106115533,7,,
2018,110478019,106123522,7,,
2018,110480111,106123526,7,,
2018,110480128,106119458,6,,
2018,110480130,106115566,6,,
2018,110478066,106123556,7,,
2018,110480151,106123559,3,,
2018,110480152,106123560,7,,
2018,110473126,106123563,7,1,
2018,110473127,106123563,5,,1
2018,110473128,106119477,1,,
2018,110473129,106115585,6,,
2018,110480154,106119479,7,,
2018,110480157,106119487,7,3,
2018,110478077,106115589,6,,
2018,110478079,106119490,7,3,
2018,110480161,106115592,7,,
2018,110480164,106115596,7,,
2018,110478082,106119496,7,,
2018,110473138,106119497,7,,
2018,110473139,106119499,7,2,
2018,110473140,106115600,7,,
2018,110478092,106123579,7,,
2018,110480168,106119507,1,,
2018,110473144,106119508,6,,
2018,110473146,106123580,1,,
2018,110473145,106115604,5,,
2018,110478093,106115604,7,,
2018,110480173,106123581,7,,
2018,110473147,106123585,4,,
2018,110480178,106115611,7,,
2018,110480211,106119563,7,,
2018,110473181,106119567,7,,
2018,110473182,106119570,7,1,
2018,110480214,106119570,5,,1
2018,110480215,106119571,7,,
2018,110480218,106119578,7,,
2018,110473187,106115645,1,,
2018,110473188,106115646,7,1,
2018,110480223,106119586,6,,
2018,110480227,106119588,6,,
2018,110480231,106123626,4,,
2018,110480230,106123625,7,,
2018,110480234,106119596,6,,
2018,110480233,106119595,3,,
2018,110478139,106119595,7,,
2018,110473190,106119598,6,,
2018,110478141,106119600,6,,
2018,110480247,106119612,7,,
2018,110480248,106119612,5,,
2018,110480260,106119616,6,,
2018,110478150,106115663,4,,
2018,110480259,106115663,7,,
2018,110478149,106115663,5,,
2018,110480263,106119620,7,,
2018,110480265,106119621,3,,
2018,110480264,106119621,7,,
2018,110480273,106119629,7,,
2018,110480277,106119631,5,,1
2018,110480276,106119631,7,1,
2018,110480285,106123661,7,,
2018,110480298,106119653,7,,
2018,110480305,106119661,6,,
2018,110480304,106119661,7,,
2018,110478173,106119661,4,,
