"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,126350003,102568338,16,"A",13,,""
2018,126353299,102568338,39,"A",13,,""
2018,126357153,102573098,51,"C",20,,""
2018,126345497,102576428,17,"C",20,,""
2018,126351678,102576444,2,"C",47,,""
2018,126351718,102571737,45,"C",20,,""
2018,126348409,102566914,23,"C",7,,""
2018,126351729,102571753,5,"C",8,,""
2018,126348417,102571758,63,"C",25,,""
2018,126348422,102576497,45,"C",8,,""
2018,126345582,102571774,23,"C",8,,""
2018,126345594,102566939,45,"C",20,,""
2018,126348451,102566946,23,"C",8,,""
2018,126351795,102571787,47,"C",5,,""
2018,126351826,102576553,44,"C",25,,""
2018,126351878,102571854,37,"C",8,,""
2018,126345679,102571868,16,"C",13,,""
2018,126345686,102576616,51,"C",20,,""
2018,126348571,102567027,44,"C",20,,""
2018,126351941,102567046,8,"C",47,,""
2018,126348607,102567046,26,"C",47,,""
2018,126348612,102571913,45,"C",20,,""
2018,126348635,102567072,44,"C",20,,""
2018,126351987,102571938,45,"C",19,,""
2018,126345756,102567084,21,"C",13,,""
2018,126351993,102571945,51,"C",20,,""
2018,126352036,102567130,2,"C",20,,""
2018,126348691,102571975,23,"C",7,,""
2018,126345829,102567147,47,"C",20,,""
2018,126352089,102576777,41,"C",8,,""
2018,126348746,102576783,7,"C",18,,""
2018,126352122,102572035,35,"C",18,,""
2018,126352135,102572050,51,"C",41,,""
2018,126352139,102576816,47,"C",20,,""
2018,126348796,102572068,47,"C",20,,""
2018,126352177,102567236,47,"C",8,,""
2018,126348821,102576849,14,"C",25,,""
2018,126348832,102576854,5,"C",20,,""
2018,126352222,102576871,23,"C",8,,""
2018,126348864,102567279,51,"C",3,,""
2018,126345966,102572123,47,"C",20,,""
2018,126352248,102576890,5,"C",18,,""
2018,126348879,102567291,23,"C",8,,""
2018,126345981,102576907,46,"C",8,,""
2018,126352265,102567302,47,"C",20,,""
2018,126352267,102576913,2,"C",21,,""
2018,126348897,102567312,5,"C",20,,""
2018,126352305,102576947,49,"C",20,,"N"
2018,126352304,102576947,21,"C",20,,""
2018,126352309,102576954,23,"C",43,,""
2018,126352315,102567346,62,"C",13,,""
2018,126346044,102567349,23,"C",8,,""
2018,126352323,102572191,62,"C",12,,""
2018,126352327,102572196,7,"C",25,,""
2018,126346071,102567364,47,"C",20,,""
2018,126356141,102567443,2,"C",18,,""
2018,126349067,102572285,23,"C",8,,""
2018,126349109,102567490,14,"C",20,,""
2018,126356250,102572368,2,"C",25,,""
2018,126356264,102577147,47,"C",7,,""
2018,126352557,102567606,23,"C",12,,""
2018,126349265,102577209,16,"C",18,,""
2018,126352576,102572447,5,"C",18,,""
2018,126352597,102567638,41,"C",20,,""
2018,126349299,102567638,45,"C",20,,""
2018,126349304,102572472,49,"C",20,,"N"
2018,126349310,102577254,5,"C",18,,""
2018,126352616,102567661,44,"C",25,,""
2018,126356380,102567665,51,"C",20,,""
2018,126349346,102572503,47,"C",20,,""
2018,126348143,102571493,16,"C",13,,""
2018,126351437,102566680,16,"C",20,,""
2018,126351452,102566689,23,"C",46,,""
2018,126345283,102566691,45,"C",20,,""
2018,126351472,102571523,56,"C",10,,""
2018,126351478,102576245,51,"C",20,,""
2018,126345312,102566701,14,"C",13,,""
2018,126348183,102571542,51,"C",18,,""
2018,126351508,102566722,47,"C",46,,""
2018,126351515,102566727,62,"C",18,,""
2018,126345350,102566732,62,"C",8,,""
2018,126351533,102566742,14,"C",18,,""
2018,126345372,102566747,47,"C",8,,""
2018,126351553,102576318,11,"C",17,,""
2018,126351562,102566779,49,"C",20,,"N"
2018,126345414,102571611,45,"C",20,,""
2018,126348264,102576353,5,"C",38,,""
2018,126348275,102566800,2,"C",47,,""
2018,126348288,102571638,2,"C",20,,""
2018,126351602,102576374,51,"C",22,,""
2018,119929160,96944198,27,"C",41,,""
2018,119929175,96944209,49,"C",20,,"N"
2018,119929273,96944293,36,"C",10,,""
2018,119929312,96944322,11,"C",20,,""
2018,119929341,96944343,51,"C",20,,""
2018,119929361,96944360,49,"C",20,,"F"
2018,119929373,96944377,5,"C",2,,""
2018,119929396,96944393,51,"C",20,,""
2018,119929410,96944404,45,"C",20,,""
2018,119929431,96944422,63,"A",2,,""
2018,119929494,96944476,47,"C",20,,""
2018,119929491,96944477,35,"C",13,,""
2018,119929489,96944477,16,"C",13,,""
2018,119929503,96944486,16,"C",13,,""
2018,119929582,96944548,5,"C",13,,""
2018,119929601,96944562,5,"C",18,,""
2018,119929637,96944596,14,"C",20,,""
2018,119929642,96944599,14,"C",20,,""
2018,119929659,96944613,46,"C",47,,""
2018,119929683,96944628,16,"C",13,,""
2018,119929717,96944650,51,"C",13,,""
2018,119929744,96944671,35,"C",13,,""
2018,119929752,96944682,14,"C",18,,""
2018,119929764,96944691,44,"C",20,,""
2018,119929826,96944734,14,"C",20,,""
2018,119929881,96944792,49,"C",18,,"F"
2018,119929902,96944804,49,"C",19,1,"F"
2018,119929903,96944804,47,"C",19,,""
2018,119929933,96944825,11,"C",23,,""
2018,119929934,96944830,5,"C",13,,""
2018,119929977,96944868,5,"C",20,,""
2018,119930011,96944899,16,"C",13,,""
2018,119930102,96944973,45,"C",18,,""
2018,119930142,96945005,56,"C",20,,""
2018,119930162,96945019,45,"C",20,,""
2018,119930186,96945046,5,"C",20,,""
2018,119930196,96945055,44,"C",20,,""
2018,119930299,96945131,23,"C",8,,""
2018,119930359,96945165,44,"C",46,,""
2018,119930556,96945339,45,"C",24,,""
2018,119930636,96945411,49,"C",19,1,"F"
2018,119930702,96945467,14,"C",13,,""
2018,119930852,96945588,44,"C",41,,""
2018,119930993,96945712,45,"C",20,,""
2018,119931003,96945721,16,"C",20,,""
2018,119931181,96945878,23,"C",8,,""
2018,119931266,96945958,45,"C",13,,""
2018,119931536,96946189,14,"C",20,,""
2018,119931557,96946209,35,"C",13,,""
2018,119931600,96946246,21,"C",20,,""
2018,119931612,96946256,21,"C",20,,""
2018,119931733,96946362,16,"C",13,,""
2018,119931774,96946395,23,"C",7,,""
2018,119931801,96946419,47,"C",25,,""
2018,119931853,96946464,11,"C",20,,""
2018,119931857,96946467,49,"C",20,,"N"
2018,119931941,96946546,45,"C",20,,""
2018,119932027,96946616,47,"C",20,,""
2018,119932053,96946639,14,"C",13,,""
2018,119932066,96946653,5,"C",18,,""
2018,119932098,96946680,23,"C",7,,""
2018,119932114,96946693,5,"C",18,,""
2018,119932175,96946743,51,"C",20,,""
2018,119932163,96946744,35,"C",13,,""
2018,119932160,96946744,21,"C",13,,""
2018,119932162,96946744,16,"C",13,,""
2018,119932294,96946853,23,"C",12,,""
2018,119932354,96946890,45,"C",23,,""
2018,119932377,96946916,45,"C",23,,""
2018,119932510,96947028,56,"C",20,,""
2018,118251393,95492293,5,"C",25,,""
2018,118251461,95492352,49,"C",20,,"N"
2018,118251516,95492403,49,"A",20,,"F"
2018,118251774,95492610,5,"C",20,,""
2018,118251829,95492649,41,"C",25,,""
2018,118251838,95492670,47,"C",41,,""
2018,118251933,95492740,5,"C",18,,""
2018,118252211,95492963,27,"C",13,,""
2018,118254401,95494789,49,"C",20,,"N"
2018,118254440,95494818,23,"C",8,,""
2018,118255722,95495957,16,"C",13,,""
2018,118251427,95492332,16,"C",13,,""
2018,118251589,95492476,16,"C",13,,""
2018,118251593,95492476,35,"C",13,,""
2018,118251834,95492657,16,"C",13,,""
2018,118251880,95492693,41,"C",8,,""
2018,118251915,95492726,45,"C",23,,""
2018,118252097,95492877,63,"C",20,,""
2018,118252174,95492939,49,"C",20,,"N"
2018,118252341,95493069,23,"A",8,,""
2018,118252382,95493101,5,"C",13,,""
2018,118252731,95493384,51,"C",20,,""
2018,118255709,95495942,45,"C",7,,""
2018,118255777,95496007,16,"C",20,,""
2018,118255792,95496020,21,"C",20,,""
2018,118255802,95496033,16,"C",20,,""
2018,118255801,95496033,39,"C",20,,""
2018,118251380,95492294,2,"C",20,,""
2018,118251462,95492357,45,"C",16,,""
2018,118251616,95492479,35,"C",13,,""
2018,118251753,95492592,14,"C",13,,""
2018,118251832,95492652,47,"C",41,,""
2018,118251991,95492791,63,"A",25,,""
2018,118252086,95492868,45,"C",8,,""
2018,118252257,95493005,35,"C",13,,""
2018,118252253,95493005,16,"C",13,,""
2018,118252327,95493054,5,"C",25,,""
2018,118252347,95493077,23,"C",8,,""
2018,118252733,95493389,23,"C",8,,""
2018,118254446,95494833,16,"C",8,,""
2018,118254443,95494833,23,"C",8,,""
2018,118257585,95497590,16,"C",8,,""
2018,118257583,95497590,45,"C",12,,""
2018,118251526,95492412,45,"C",16,,""
2018,118252092,95492875,47,"C",20,,""
2018,118252282,95493021,49,"C",20,,"N"
2018,118252353,95493075,51,"C",15,,""
2018,118252744,95493398,59,"A",47,,""
2018,119542979,96613942,41,"C",2,,""
2018,119543055,96614005,41,"C",8,,""
2018,119543114,96614064,35,"C",13,,""
2018,119543107,96614064,16,"C",13,,""
2018,119543263,96614182,49,"C",18,,"N"
2018,119543338,96614249,43,"C",20,,""
2018,119543438,96614345,5,"C",20,,""
2018,119543994,96614862,23,"C",8,,""
2018,119544202,96615042,5,"C",10,,""
2018,119544225,96615065,11,"A",46,,""
2018,119544636,96615444,23,"C",7,,""
2018,119544676,96615479,35,"C",41,,""
2018,119544940,96615697,47,"C",24,,""
2018,119544993,96615746,47,"C",20,,""
2018,119545043,96615796,51,"C",20,,""
2018,119542709,96613714,5,"C",20,,""
2018,118251379,95492288,47,"C",20,,""
2018,118251456,95492354,35,"C",13,,""
2018,118251923,95492732,5,"C",13,,""
2018,118251975,95492777,45,"C",12,,""
2018,118252027,95492829,16,"C",13,,""
2018,118252033,95492829,35,"C",13,,""
2018,118252219,95492971,2,"C",20,,""
2018,118252298,95493034,21,"C",20,,""
2018,118252332,95493057,2,"C",25,,""
2018,118255723,95495955,16,"C",13,,""
2018,118255733,95495968,16,"C",14,,""
2018,118255766,95495997,46,"C",13,,""
2018,118257579,95497580,47,"C",8,,""
2018,119927006,96942337,43,"C",20,,""
2018,119927214,96942517,14,"C",20,,""
2018,119927267,96942563,20,"C",20,,""
2018,119927708,96942942,5,"C",25,,""
2018,119927729,96942960,16,"C",13,,""
2018,119927730,96942960,35,"C",13,,""
2018,119927773,96942994,63,"C",25,,""
2018,119927942,96943145,45,"C",20,,""
2018,123012897,99659760,5,"C",20,,""
2018,119928216,96943381,45,"C",20,,""
2018,119928275,96943430,45,"C",25,,""
2018,119928308,96943447,41,"C",20,,""
2018,119928323,96943464,21,"C",25,,""
2018,119928496,96943617,23,"C",12,,""
2018,119928524,96943650,5,"C",41,,""
2018,119928616,96943732,47,"C",20,,""
2018,123012909,99659764,11,"C",21,,""
2018,119928671,96943783,23,"C",8,,""
2018,119928836,96943919,5,"C",18,,""
2018,119928927,96944005,49,"C",20,,"F"
2018,119928933,96944005,5,"C",20,,""
2018,119928980,96944044,14,"C",13,,""
2018,119929330,96944339,14,"C",20,,""
2018,119929415,96944409,51,"C",20,,""
2018,119929610,96944571,5,"C",46,,""
2018,119929648,96944604,5,"C",20,,""
2018,119929716,96944655,11,"C",2,,""
2018,119929919,96944813,5,"C",18,,""
2018,119930028,96944914,5,"C",43,,""
2018,119930103,96944971,45,"C",8,,""
2018,119930161,96945015,49,"A",18,,"F"
2018,123009127,99663033,14,"C",16,,""
2018,119930236,96945082,45,"C",6,,""
2018,123012934,99667808,5,"C",20,,""
2018,119930366,96945177,47,"C",23,,""
2018,123009140,99659779,49,"C",14,1,"F"
2018,119930590,96945370,14,"C",18,,""
2018,119930619,96945399,16,"C",13,,""
2018,119930617,96945399,51,"C",13,,""
2018,119930746,96945513,23,"C",8,,""
2018,119930785,96945539,41,"C",25,,""
2018,119930858,96945595,45,"C",13,,""
2018,119930864,96945610,23,"C",8,,""
2018,119930923,96945654,23,"C",12,,""
2018,119930982,96945706,36,"C",20,,""
2018,119931029,96945746,51,"C",20,,""
2018,119931289,96945973,5,"C",25,,""
2018,119931861,96946472,16,"C",13,,""
2018,119931943,96946545,14,"C",18,,""
2018,119931979,96946571,51,"C",20,,""
2018,119932173,96946742,47,"C",20,,""
2018,119932180,96946752,21,"C",13,,""
2018,119932237,96946801,49,"C",8,,"N"
2018,119932284,96946840,5,"C",20,,""
2018,119932314,96946863,47,"C",18,,""
2018,119932386,96946920,2,"C",20,,""
2018,119932447,96946970,27,"C",36,,""
2018,119932564,96947077,23,"C",7,,""
2018,119932597,96947106,51,"C",20,,""
2018,123017714,99663070,14,"C",20,,""
2018,123009156,99659791,5,"C",20,,""
2018,123017734,99663089,49,"C",20,,"N"
2018,123009184,99667848,45,"C",8,,""
2018,123017741,99663097,45,"C",6,,""
2018,123009199,99663123,49,"C",20,,"N"
2018,123017769,99663134,16,"C",20,,""
2018,123013021,99663133,14,"C",20,,""
2018,123017770,99663135,51,"C",20,,""
2018,123017780,99659846,5,"C",20,,""
2018,123009219,99659846,27,"C",20,,""
2018,123013048,99663149,36,"C",20,,""
2018,123013051,99667897,5,"C",20,,""
2018,123013052,99663153,49,"C",20,,"N"
2018,123009272,99659881,39,"C",20,,""
2018,123009279,99663197,14,"C",18,,""
2018,123013101,99663200,51,"C",20,,""
2018,123009280,99663200,5,"C",20,,""
2018,123013107,99667944,45,"C",20,,""
2018,118254345,95494745,51,"C",20,,""
2018,118254441,95494820,35,"C",23,,""
2018,118254464,95494839,14,"C",20,,""
2018,118257552,95497553,44,"C",20,,""
2018,119931747,96946371,21,"C",13,,""
2018,119931758,96946383,14,"C",18,,""
2018,119931757,96946383,5,"C",18,,""
2018,119931894,96946502,51,"C",20,,""
2018,119931946,96946548,23,"C",7,,""
2018,119932010,96946607,35,"C",20,,""
2018,119932008,96946607,51,"C",20,,""
2018,119932002,96946607,16,"C",20,,""
2018,119932031,96946622,45,"C",41,,""
2018,119932091,96946677,45,"C",7,,""
2018,119932106,96946698,45,"C",13,,""
2018,119932131,96946709,5,"C",13,,""
2018,119932143,96946722,45,"C",20,,""
2018,119932176,96946746,45,"C",7,,""
2018,119932309,96946858,36,"C",20,,""
2018,119932340,96946883,27,"C",20,,""
2018,119932336,96946883,5,"C",20,,""
2018,119932389,96946926,16,"C",18,,""
2018,119932420,96946952,35,"C",13,,""
2018,119932415,96946947,46,"C",13,,""
2018,119932424,96946958,35,"C",13,,""
2018,119932440,96946972,49,"C",20,,"N"
2018,119932460,96946983,11,"C",7,,""
2018,119932493,96947013,7,"C",18,,""
2018,119932508,96947023,51,"C",41,,""
2018,119932515,96947032,11,"C",2,,""
2018,119932523,96947038,44,"C",20,,""
2018,119932549,96947059,39,"C",22,,""
2018,119932585,96947095,5,"C",20,,""
2018,119932588,96947099,49,"C",25,,"N"
2018,139073883,113906211,16,"C",20,,""
2018,123017558,99667671,44,"C",47,,""
2018,123009007,99667676,5,"C",18,,""
2018,123009006,99667676,7,"C",18,,""
2018,123009020,99667689,51,"C",20,,""
2018,123009028,99662917,44,"C",20,,""
2018,123009029,99662917,16,"C",20,,""
2018,123009030,99662917,35,"C",20,,""
2018,123012782,99662924,51,"C",18,,""
2018,123017619,99667725,16,"C",13,,""
2018,123012816,99667738,51,"C",20,,""
2018,123009104,99659741,14,"C",18,,""
2018,123017663,99659748,49,"C",20,,"N"
2018,123009115,99659757,14,"C",13,,""
2018,123012907,99667791,14,"C",13,,""
2018,123012913,99663040,14,"C",25,,""
2018,123017688,99667798,11,"C",21,,""
2018,123017697,99659772,14,"A",13,,""
2018,123012929,99659772,5,"C",13,,""
2018,119542694,96613696,47,"C",5,,""
2018,119542756,96613749,51,"C",20,,""
2018,119542781,96613772,49,"C",20,,"F"
2018,119542799,96613785,45,"C",7,,""
2018,119542883,96613850,5,"C",18,,""
2018,123012940,99663057,14,"C",12,,""
2018,119542916,96613876,45,"C",23,,""
2018,123017703,99663059,45,"C",20,,""
2018,123012942,99663059,2,"C",20,,""
2018,119542966,96613928,51,"C",18,,""
2018,119543006,96613968,35,"C",13,,""
2018,119543005,96613968,16,"C",13,,""
2018,119543040,96613995,45,"C",7,,""
2018,123012947,99663062,5,"C",20,,""
2018,123017705,99663064,49,"C",20,,"N"
2018,119543409,96614321,28,"C",41,,""
2018,119543426,96614330,45,"C",20,,""
2018,119543461,96614365,45,"C",20,,""
2018,123012957,99663069,23,"C",7,,""
2018,119544066,96614929,16,"C",18,,""
2018,119544085,96614944,23,"C",8,,""
2018,119544303,96615138,2,"C",8,,""
2018,119544368,96615193,35,"C",41,,""
2018,119544401,96615227,49,"C",34,,"F"
2018,119544446,96615269,11,"C",2,,""
2018,119544483,96615304,5,"C",26,,""
2018,119544611,96615424,51,"C",15,,""
2018,119544675,96615505,21,"C",20,,""
2018,119545073,96615821,45,"C",20,,""
2018,123012961,99659795,5,"C",11,,""
2018,123017724,99663079,45,"C",20,,""
2018,123017731,99667843,27,"C",20,,""
2018,123009174,99663090,5,"C",18,,""
2018,123009176,99663090,14,"C",18,,""
2018,123009183,99667847,16,"C",13,,""
2018,123012979,99659815,16,"C",13,,""
2018,123017747,99663101,56,"C",41,,""
2018,123012983,99663102,23,"C",8,,""
2018,123009191,99667859,5,"C",4,,""
2018,123017761,99663118,47,"C",20,,""
2018,123013004,99663122,47,"C",20,,""
2018,123017763,99659833,49,"C",20,,"F"
2018,123009203,99663126,45,"C",18,,""
2018,123017768,99667879,51,"C",20,,""
2018,119927737,96942967,35,"C",13,,""
2018,119927732,96942967,16,"C",13,,""
2018,119927795,96943025,28,"C",15,,""
2018,119927978,96943177,16,"C",13,,""
2018,119928005,96943213,45,"C",7,,""
2018,119928265,96943425,49,"C",20,,"N"
2018,119928332,96943473,16,"C",13,,""
2018,119928362,96943503,35,"C",13,,""
2018,119928468,96943593,46,"C",13,,""
2018,119928543,96943661,11,"C",21,,""
2018,119928572,96943688,14,"C",41,,""
2018,119928609,96943721,45,"C",20,,""
2018,119928636,96943752,35,"C",13,,""
2018,119928635,96943752,16,"C",13,,""
2018,119928673,96943786,45,"C",7,,""
2018,119928697,96943809,21,"C",13,,""
2018,119928826,96943915,5,"C",4,,""
2018,119928825,96943915,49,"C",4,,"F"
2018,119928929,96944000,5,"C",13,,""
2018,119928976,96944037,51,"C",13,,""
2018,119929011,96944074,5,"C",20,,""
2018,119929041,96944100,45,"C",13,,""
2018,119929085,96944135,51,"C",5,,""
2018,119929145,96944182,5,"C",15,,""
2018,119929163,96944200,51,"C",15,,""
2018,119929204,96944237,14,"C",20,,""
2018,119929335,96944345,44,"C",47,,""
2018,119929359,96944366,27,"C",14,,""
2018,119929363,96944366,16,"C",14,,""
2018,119929417,96944413,16,"C",13,,""
2018,119929416,96944413,35,"C",13,,""
2018,119929493,96944475,51,"C",20,,""
2018,119929580,96944547,23,"C",24,,""
2018,119929614,96944575,45,"C",20,,""
2018,119929630,96944590,45,"C",7,,""
2018,119929663,96944616,2,"C",23,,""
2018,119929705,96944647,41,"C",8,,""
2018,119929913,96944831,49,"C",26,,"N"
2018,119930007,96944894,5,"C",20,,""
2018,119930044,96944925,2,"C",25,,""
2018,119930185,96945045,5,"C",20,,""
2018,119930374,96945182,44,"C",20,,""
2018,119930429,96945230,51,"C",20,,""
2018,119930451,96945248,35,"C",13,,""
2018,119930452,96945248,16,"C",13,,""
2018,119930493,96945282,14,"C",18,,""
2018,119930542,96945329,51,"C",20,,""
2018,119930603,96945379,16,"C",8,,""
2018,119930646,96945415,44,"C",40,,""
2018,119930714,96945473,23,"C",8,,""
2018,119930742,96945504,14,"C",18,,""
2018,119930829,96945574,23,"C",8,,""
2018,119930964,96945688,44,"C",20,,""
2018,119931544,96946190,39,"C",20,,""
2018,119931590,96946234,51,"C",20,,""
2018,119931598,96946244,7,"C",20,,""
2018,119931712,96946341,2,"C",23,,""
2018,119931987,96946585,5,"C",20,,""
2018,119932050,96946641,45,"C",13,,""
2018,119932252,96946813,51,"C",20,,""
2018,119932312,96946862,27,"C",20,,""
2018,119932310,96946862,44,"C",20,,""
2018,119932381,96946918,5,"C",18,,""
2018,119932412,96946944,63,"C",23,,""
2018,119932432,96946966,5,"C",13,,""
2018,119932434,96946966,27,"C",13,,""
2018,119932507,96947022,49,"C",20,,"N"
2018,119932546,96947060,5,"C",24,,""
2018,119932584,96947093,35,"C",13,,""
2018,119542633,96613640,49,"C",19,1,"F"
2018,119542644,96613657,14,"C",20,,""
2018,119542648,96613657,5,"C",20,,""
2018,119542668,96613674,56,"C",20,,""
2018,119542790,96613778,44,"C",20,,""
